BALANCE,BALANCE_FREQUENCY,PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,CASH_ADVANCE_FREQUENCY,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT
1.3937886792585596,1.0,-5.199337582605575,0.23461324963470293,0.0,0.25,1.0924455328981626,0.2467487099518916,0.9692052966001113,0.0
0.5781325998462028,1.0,-0.6982023560677306,0.055958440858082555,0.083333,0.083333,-0.4862168769308339,-0.8301061244465238,0.5513570625231597,0.0
2.9133234211028176,1.0,0.03574493199988922,1.3417377873287117,0.25,0.5,1.9997916985005721,1.0755453489790454,1.8396211507796685,0.0
-0.503931725880544,0.363636,-5.199337582605575,0.6501613999908971,0.0,0.166667,-1.1320133677366218,1.1804651703971982,-0.009364194566450263,0.333333
0.31023925698325727,0.909091,2.2977763256491386,-5.199337582605575,0.75,0.0,0.6939016768441442,1.1853436851205892,0.17711775025384224,0.0
1.779176236302646,1.0,2.1773475756707343,0.8430313156693767,0.666667,0.166667,1.3607687089762697,0.828459642381297,2.0172711590824774,0.0
0.7725890497907811,1.0,-5.199337582605575,0.48717136753726464,0.0,0.416667,0.5713183104725255,-0.1590280757857082,0.7156006278832214,0.0
0.3621032394324145,1.0,0.9141175469406276,-5.199337582605575,1.0,0.0,-0.8095321729822078,0.3470696952078278,1.3237921423892662,0.0
-0.6881125074731445,1.0,0.7165262534916622,-5.199337582605575,1.0,0.0,1.5257845415037585,0.03209667420518096,-0.50250202934661,0.75
-0.16169219880163055,1.0,0.41734900489045224,-5.199337582605575,0.166667,0.0,-0.8095321729822078,-0.5380552747235992,-0.2607609361122217,0.0
1.3868062444429514,1.0,-5.199337582605575,0.07746651632659617,0.0,0.1,0.47075051050665023,-0.022393020767669646,1.1865516424993594,0.0
0.8276953387169989,1.0,-5.199337582605575,0.2589259374485288,0.0,0.416667,-0.20391591295869338,-0.14661190784806905,0.7188336094812771,0.0
-0.26582205864975766,1.0,1.706963864500333,-5.199337582605575,1.0,0.0,2.8406442124261675,1.182481243679866,-0.2943163809702328,0.583333
0.8933550776737913,1.0,0.9295589581789826,1.014806440914914,1.0,0.25,0.6939016768441442,0.3964494598392072,1.0598089517394653,0.0
1.983778238262418,1.0,-5.199337582605575,1.8969075189434013,0.0,1.0,1.5890193330403053,0.5892410990965558,1.5230397360017605,0.0
-2.879636485983325,0.090909,-0.7162228594778398,-5.199337582605575,0.166667,0.0,-0.8095321729822078,-3.2182677265649446,-2.7422101065704725,0.0
-0.8149254720831276,0.363636,0.6631129038011228,-5.199337582605575,0.083333,0.0,-0.8095321729822078,1.095647090447007,-0.95306214523105,0.0
0.3660049030037085,0.909091,0.24673116469637071,-5.199337582605575,0.25,0.0,-0.42225840089240313,0.9111521813465117,0.6145421805298326,0.0
1.5620204019581863,1.0,-5.199337582605575,1.2300891529412867,0.0,0.416667,0.9112169202101055,1.6422217435081046,1.4853443630730883,0.0
-2.4591575435368362,1.0,-5.199337582605575,0.6834078707101903,0.0,0.166667,-0.8095321729822078,-3.4542367620193506,-2.7513541373627803,0.0
-0.8683689972500651,1.0,0.6362799172065409,-5.199337582605575,1.0,0.0,1.1872790756422886,0.12739188881462318,-0.5367013005400898,1.0
0.19123754721494948,1.0,-5.199337582605575,0.718886110209883,0.0,0.583333,-0.08411313272695385,-1.1072746576949486,0.026466756373864454,0.0
0.4372504469928375,0.777778,0.3978013293567292,1.5133260064216882,0.666667,0.666667,0.5713183104725255,-0.313549434052274,0.17345907912122105,0.0
0.443609612877528,0.875,-5.199337582605575,0.966787264134835,0.0,0.125,-0.30760989547914813,-1.1176466103727447,0.025003697317972848,0.0
0.43108963058051647,1.0,0.4961901617362568,-5.199337582605575,1.0,0.0,-0.8095321729822078,0.2198481259052305,0.8983268045443417,0.0
0.30819282751722227,1.0,0.3139031079720264,-5.199337582605575,0.5,0.0,1.1872790756422886,-0.9045693190069116,0.06140665176336222,0.0
0.26201809697271256,1.0,0.5026686051757815,-5.199337582605575,0.5,0.0,-0.08411313272695385,-0.9723194863694633,0.03745629552721908,0.0
0.269177033327044,1.0,0.9899682990711037,0.5004292347518153,1.0,0.166667,-0.8095321729822078,0.32963630651011405,1.2612745470569102,0.0
0.4808779486653227,1.0,1.324465022374752,-5.199337582605575,1.0,0.0,0.3855230599546966,0.9765234149426404,0.08124714088216255,0.0
1.0065424725623748,0.888889,1.6656869057182733,1.4046257867683738,0.333333,0.222222,1.1872790756422886,0.49298633256820124,0.43550025243522633,0.0
1.0778797874531238,1.0,0.6704203091664175,-5.199337582605575,0.5,0.0,0.09578839240764388,0.8984978048744325,1.5723834371017449,0.0
1.202250973405184,1.0,-0.35953533167233664,1.2210377771950807,0.583333,0.25,0.5713183104725255,0.4670091112270258,0.8097811134130586,0.0
-0.0019528454304068034,0.857143,-5.199337582605575,1.0964194361714168,0.0,0.428571,-1.1320133677366218,0.5335406786989559,-0.1581776726304169,0.0
1.2388780758031772,1.0,-0.3277301372565576,0.8398013377108676,0.25,0.166667,1.4607938065919137,0.10411525763077345,0.9085274675361686,0.0
2.4692884474746206,1.0,-5.199337582605575,1.5020792895153012,0.0,0.25,1.8247814448810988,1.089577290964097,1.6600612058673245,0.0
0.9191188812914763,1.0,0.8218174120983873,0.9879644789459049,1.0,0.416667,0.3855230599546966,1.7410804609352326,0.6194749942979173,0.0
1.537361817616032,1.0,-5.199337582605575,0.4018088724269031,0.0,0.333333,0.5713183104725255,0.40640974892170806,1.6208574088333139,0.0
-0.07029806752961439,1.0,1.0469200104921685,0.2393104469427458,0.916667,0.083333,-0.4862168769308339,0.5797226052606316,-0.19914083780155023,0.0
-0.10867690109671461,0.875,1.2463094428179893,-5.199337582605575,0.875,0.0,0.17073490430780888,0.037269863507864494,1.067351429114293,0.0
1.4769526037662046,1.0,-5.199337582605575,1.0275129830585379,0.0,0.25,0.6939016768441442,0.4257309578987218,1.0429714241308372,0.0
-1.3848258602815933,0.636364,0.4369427577974786,-5.199337582605575,1.0,0.0,0.17073490430780888,0.01051124415970132,-1.3054571147864804,0.636364
1.5721248944768618,1.0,0.3753570350253297,1.4582470132166445,0.416667,0.75,0.7931097943177668,0.4140465680561485,1.1655144280088128,0.0
1.4861892512810364,1.0,-5.199337582605575,1.6953889433170002,0.0,0.5,1.2741752891530091,0.3254935976904346,1.0076947879458311,0.0
-0.9767782445042027,0.090909,0.4223924426359973,-5.199337582605575,0.083333,0.0,-0.08411313272695385,1.0147765179260424,-0.06874272951403507,0.0
0.6577994822212849,1.0,-5.199337582605575,0.22063597955442368,0.0,0.333333,-0.4862168769308339,-0.4671931393251374,1.1517592817302682,0.0
-1.012225041976686,0.818182,-0.18714173546337595,-5.199337582605575,0.083333,0.0,0.47075051050665023,-1.0544352438875528,-1.411441791061713,0.0
0.16374142283076137,1.0,-5.199337582605575,0.07620156006718323,0.0,0.166667,-1.1320133677366218,-1.1992104815860962,0.06964823141185846,0.0
2.3467933884887677,1.0,-0.6549802635142682,1.508087446546183,0.416667,0.25,1.6795416780555876,0.7870772951873836,1.6128756303268559,0.0
0.7686783763126663,1.0,1.6355650522893987,0.9947473576132916,1.0,0.333333,0.3855230599546966,0.9935425230600696,0.6509899067780093,0.0
0.6211594472093862,1.0,0.16753889446889764,-5.199337582605575,0.083333,0.0,1.4607938065919137,-0.22586220116480357,0.30788330063574965,0.0
-0.32247918530785685,1.0,1.722153026501614,-5.199337582605575,1.0,0.0,1.0924455328981626,1.3422368511005405,-0.44498348509733987,1.0
0.6517790843376893,1.0,0.5344014038146093,0.689913417485666,0.083333,0.083333,-0.08411313272695385,-0.7282698634102084,0.25394412111076264,0.0
0.5635429929991955,1.0,-0.3424123047245893,-5.199337582605575,0.083333,0.0,-0.30760989547914813,0.18498307010329326,0.1987736840188804,0.0
0.43643473972828434,1.0,-0.14448568584801708,-5.199337582605575,0.25,0.0,0.3855230599546966,-0.661197700241921,-0.06554295757706345,0.0
1.1782725735405446,1.0,2.389175010060335,0.9598206617362445,1.0,0.166667,2.696677707750687,2.2878007949676733,0.7936428979315829,0.333333
-0.13311685609895724,1.0,1.1146332002911767,0.32988674699482157,1.0,0.166667,0.6939016768441442,1.3948919010305245,-0.030923515102453208,0.181818
0.8923056566489789,1.0,-5.199337582605575,0.36511201910584684,0.0,0.166667,-0.08411313272695385,-0.08631959168631714,1.22941386315804,0.0
1.2697533458354218,1.0,0.7772038860586555,0.6720919545307472,1.0,0.166667,0.286641031423327,0.3561760908730036,1.8115808811658687,0.0
2.1568301442635227,1.0,-5.199337582605575,2.3849096693127207,0.0,0.416667,1.3607687089762697,2.166635849233607,1.8175627186920247,0.0
-0.8404138298925657,0.454545,-5.199337582605575,0.4911817621638544,0.0,0.166667,0.06587953125324295,-2.082099349143972,-1.5541848407685432,0.0
-0.44927380064787936,1.0,0.9933570079153474,0.310239814311552,0.916667,0.25,0.9112169202101055,0.5375061699010679,-0.40590855793317293,0.181818
-0.848254608455906,0.636364,0.4067453329890519,-5.199337582605575,0.583333,0.0,0.5713183104725255,-0.5155213742298526,-1.528644838253942,0.416667
-1.5929708120822146,0.818182,-0.45592880245486517,-5.199337582605575,0.818182,0.0,0.17073490430780888,-1.6797937468887891,-1.1293359113599288,0.0
1.460789025853497,1.0,-5.199337582605575,1.0570127656742718,0.0,0.416667,0.47075051050665023,0.08627850398720466,1.4286912210457074,0.0
-0.05600894871047472,0.75,-0.5341116205087724,0.6900377723571093,0.125,0.125,-0.8095321729822078,-1.1406206566429027,-0.8650853385954085,0.0
0.546896290694381,0.909091,-5.199337582605575,2.8842690226312864,0.0,0.416667,1.3607687089762697,2.431298742920229,0.3371642113854086,0.0
0.7823820048524756,1.0,0.3973974385935401,-5.199337582605575,0.583333,0.0,1.0924455328981626,0.8823455269878531,0.368753568477814,0.0
-1.7565882071298808,1.0,-0.325361473333343,-5.199337582605575,1.0,0.0,0.17073490430780888,-1.4277518931053157,-1.0848146267069476,0.545455
0.41746982385650716,1.0,-0.5906165270430317,0.45995145402769166,0.166667,0.5,-0.8095321729822078,0.05707759102292142,1.0028284799393128,0.0
0.5618250748621387,1.0,-0.2643480275375851,0.6071933996410993,0.25,0.333333,-0.30760989547914813,-0.4836735664891266,0.9778767560657448,0.0
-2.0927698263005827,0.181818,-0.674673521304908,-5.199337582605575,0.083333,0.0,0.5713183104725255,-1.0973627308080567,-1.452342474863487,0.0
-0.17083742050627726,1.0,-0.17073490430780888,-5.199337582605575,1.0,0.0,-1.1320133677366218,0.4684668062995067,0.21518939513080523,0.166667
-0.583589691536794,1.0,1.0265780935698197,-5.199337582605575,1.0,0.0,0.3855230599546966,0.5584593126221533,-0.7505478225585626,1.0
0.5123547400026596,1.0,0.10729240332884186,-5.199337582605575,1.0,0.0,-0.6452589658104145,-0.015514430098734301,0.8686476269994148,0.0
-1.3223993656076216,0.545455,0.1860147906646676,-5.199337582605575,0.5,0.0,0.17073490430780888,-0.42675135306107204,-1.43924053156405,0.454545
1.5015911711025398,1.0,-5.199337582605575,0.6664949603012856,0.0,0.25,0.5713183104725255,-0.2868537190412645,2.5125106862995983,0.0
-0.09855630740553868,1.0,2.2623751780004517,0.24373887089494625,1.0,0.083333,2.397480622230723,1.5890005929715603,-0.09186914694926204,0.833333
-0.8675921534139923,0.181818,-5.199337582605575,1.1529188723020192,0.0,0.083333,-0.08411313272695385,2.301969271859646,1.2886159973942188,0.5
0.8539440730347001,1.0,-5.199337582605575,1.3659595470343775,0.0,0.25,0.17073490430780888,1.0902003514605556,1.241166022631229,0.0
-0.875988199228019,0.909091,0.41746580804601435,-5.199337582605575,0.833333,0.0,0.9112169202101055,-0.14260572867950586,-0.7684407931323468,0.0
0.5427360049140628,1.0,1.7377898073088527,-5.199337582605575,0.5,0.0,1.0924455328981626,-1.0568228504959902,0.3912972530644995,0.0
-0.5366334192126012,1.0,1.2052774856863278,-5.199337582605575,1.0,0.0,0.24506874677859156,0.6734091479775015,-0.7649188101481396,0.833333
-0.6576408033730377,0.818182,0.18123850510410866,-5.199337582605575,0.416667,0.0,-0.08411313272695385,-0.7782189141280647,-1.0673561161852627,0.0
1.3728103485615248,1.0,0.44607056059960126,0.8763676038923626,1.0,0.166667,1.012800257311913,-0.016975503734131744,1.464589366776706,0.0
0.8294023094037845,1.0,0.2529319670304698,1.9234607507757056,1.0,0.272727,1.2741752891530091,1.0889815586453815,0.5868738830787846,0.0
1.077605768074137,1.0,-0.7425832996169612,-5.199337582605575,1.0,0.0,1.4607938065919137,0.09094529810764693,0.6524187486094086,0.0
1.1027692533941447,1.0,-0.3497536548171565,1.282255720958498,0.166667,0.416667,0.3855230599546966,1.4867023989845727,0.653922879186258,0.0
0.531407481933323,1.0,-0.5750708774250064,0.23088208692710976,0.166667,0.25,-0.5943528487989145,-0.27443468270716226,0.4069863041643837,0.0
-2.102425763076472,0.181818,-0.6195691424276435,-5.199337582605575,0.166667,0.0,0.17073490430780888,-0.5666765253699514,-1.2493052337477533,0.5
0.8791141149473631,1.0,0.8665418318882019,0.39626586787329754,0.083333,0.083333,0.3234252802505042,0.038745457841402875,0.7216327374254803,0.0
0.5715413867005222,1.0,1.1730362356068251,-5.199337582605575,1.0,0.0,-0.5943528487989145,0.8723659899343259,1.3653456197940355,0.0
0.3426791132271359,1.0,-5.199337582605575,0.9639182607611202,0.0,0.333333,-0.08411313272695385,-0.18851552323563162,0.008894998696571201,0.0
0.7739821601666527,1.0,-5.199337582605575,0.11615382926031016,0.0,0.25,-0.40246251264337674,-0.9304794650892569,2.408718469569897,0.0
-0.4662021882939164,0.181818,-5.199337582605575,1.1496249461434778,0.0,0.166667,-0.08411313272695385,-1.162411030437613,0.40673111465553363,0.0
0.07171611017381076,1.0,-0.3221254749075092,-5.199337582605575,0.333333,0.0,-0.08411313272695385,-0.29166819585884857,-0.21708471116647302,0.0
0.31289661575058525,1.0,-0.5376055921855553,-5.199337582605575,0.333333,0.0,0.7931097943177668,-0.9057907654175963,0.16416914100168775,0.0
0.33788252013167586,1.0,-0.25742086754364263,-5.199337582605575,0.666667,0.0,-0.6452589658104145,-0.7788324662393465,-0.03501467583814068,0.0
-0.2703537873716041,0.727273,1.7909462735249706,-5.199337582605575,0.727273,0.0,-0.30760989547914813,0.6867329061348956,-0.8941955719710055,0.454545
0.5952306589883775,1.0,-0.5458947804318476,0.11322864983154325,0.166667,0.083333,-0.4862168769308339,-0.4600556149293525,0.8702306365590444,0.0
1.1925605094985743,1.0,0.6837128038053495,1.446653254598178,0.5,0.666667,0.9112169202101055,0.4239686261645074,1.1212480532520894,0.0
0.004485363836976783,1.0,0.5654700779111788,-5.199337582605575,0.833333,0.0,0.035151823385510816,-0.4300344158638566,-0.10327933562956063,0.0
-0.5352665166845144,1.0,0.8635501889464526,-5.199337582605575,1.0,0.0,0.06587953125324295,-0.8509055129844847,-0.47287806626354406,0.090909
1.2579148924316628,0.888889,-0.020052122670279574,1.749749462339831,0.111111,0.555556,0.47075051050665023,0.2601964040656621,1.41834889100856,0.0
1.2259319570847231,1.0,-5.199337582605575,0.4257438145837929,0.0,0.25,1.0924455328981626,0.08285633066511787,1.0339687455783397,0.0
0.3258483619052151,1.0,-5.199337582605575,0.14122506869773255,0.0,0.25,-0.8095321729822078,-0.9568829029265804,0.5928739310394384,0.0
0.284559213716857,1.0,-5.199337582605575,0.4171266271585209,0.0,0.166667,-0.08411313272695385,-0.7409631395116434,0.14550987804313656,0.0
0.28662241397008315,1.0,0.8574445646936412,0.5385821415977481,0.833333,0.166667,-0.4862168769308339,-0.3207455944796036,0.056006591988242406,0.0
0.32336742718334066,1.0,0.5747451312777864,0.4691304972715545,0.833333,0.25,0.286641031423327,1.006752421786785,0.2569116263067223,0.0
0.01812038074127868,1.0,0.7568051920332942,-5.199337582605575,0.916667,0.0,-0.8095321729822078,0.09417773457381427,-0.35830391262878414,0.0
-0.7189845022891203,1.0,0.6502793572601596,-5.199337582605575,1.0,0.0,0.17073490430780888,0.17430046478577682,-0.5308175657184078,0.833333
-0.647181471966568,1.0,0.20373048941350913,-5.199337582605575,1.0,0.0,-1.5672403198518798,-1.0474796061853338,-0.7236351561982785,0.090909
-0.0633011329702365,1.0,-5.199337582605575,0.5583760157719447,0.0,0.166667,-0.30760989547914813,-0.4788466196557579,-0.6538335650404278,0.0
1.1239426239230776,0.888889,-5.199337582605575,1.6916000911693654,0.0,0.555556,0.47075051050665023,-0.4659591407163963,1.0211536301068072,0.0
2.098234759892679,1.0,1.8699536956247487,3.0129576085461833,1.0,1.0,1.8247814448810988,2.3010535079683976,1.0181072380639278,0.2
1.2979173218028075,1.0,0.26760509321447246,0.4370383059822656,0.636364,0.272727,2.345344528398428,1.5462635457833198,0.892102220817043,0.0
0.7068163640544852,1.0,0.9876537496988591,0.8599256584851642,1.0,0.75,1.4607938065919137,1.9648659119386482,0.28506207340825535,0.0
0.743117815607605,1.0,-5.199337582605575,1.3177790440536574,0.0,0.666667,-0.08411313272695385,0.8739223224820349,0.8083964930821173,0.0
-0.9740423683310908,1.0,0.13241909900583262,-5.199337582605575,1.0,0.0,-0.8095321729822078,-0.6978342663160721,-0.6526876851033309,0.9
1.479879050095568,1.0,-5.199337582605575,0.898031237742203,0.0,0.333333,0.5713183104725255,0.5192271588884092,1.00375273154252,0.0
-0.6246064064321956,0.909091,0.7999709556012631,-5.199337582605575,0.5,0.0,-0.4862168769308339,1.1447180548205513,-0.9899321455534712,0.4
0.26710259871653474,0.909091,-0.5706084967984203,-5.199337582605575,0.181818,0.0,-0.8095321729822078,-1.129332615947129,-0.0744179714156251,0.0
2.554045757592071,1.0,1.121361546925896,0.8486013870214619,0.5,0.5,2.074649730521852,0.8800219509847477,1.6033951380016465,0.0
2.437310516962513,1.0,-5.199337582605575,1.334873187690346,0.0,0.166667,1.9997916985005721,1.2968146978895583,1.584756336685571,0.0
1.292790515413016,1.0,2.6253926953440616,2.7735206569058084,1.0,0.5,2.345344528398428,3.03298531307088,1.1194041549392089,0.416667
0.699506545509313,1.0,-0.2997312090200987,0.2213561158637779,0.083333,0.25,1.012800257311913,-0.5272906712706776,0.31560961503300267,0.0
2.408723591948231,1.0,1.1412064245184985,0.9479700778699759,1.0,0.25,1.5890193330403053,1.0249581949798325,1.6673972583450403,0.0
0.7447172837665158,1.0,1.3727956726764008,0.20453303112968169,1.0,0.083333,1.8879734505582864,0.3306573925314596,0.3897894897586528,0.0
-0.005358521625421896,1.0,-0.7285900329996483,0.04219169457667011,0.083333,0.083333,-1.5672403198518798,-1.2074668595953288,-0.203464800084166,0.0
-0.4845425611157942,1.0,1.8158999466025556,-5.199337582605575,1.0,0.0,1.8879734505582864,1.1671085306641826,-1.588314351849146,0.375
0.5650761834011891,1.0,0.776561311966436,-5.199337582605575,0.75,0.0,0.17073490430780888,-0.25162703906070266,0.35537723680853756,0.0
0.0821868417455167,1.0,0.8383253655134594,0.6430403658408064,0.666667,0.166667,-1.1320133677366218,1.0361727255619504,0.8607763896818602,0.083333
0.060208439416211124,1.0,0.47894890010645397,0.8182096497431256,0.833333,0.083333,-0.8095321729822078,0.5296538390109352,0.32945364995881893,0.0
1.0155816094900454,1.0,-5.199337582605575,0.32927342804893533,0.0,0.416667,0.06587953125324295,-0.07376341080761441,0.6612772936304169,0.0
2.652732114089829,1.0,0.11665068797415093,1.2783842329490946,0.583333,0.416667,1.7592251763702471,1.0427519057612922,2.075359986607439,0.0
0.12220145575759318,1.0,-5.199337582605575,0.08296615434903447,0.0,0.083333,-1.1320133677366218,-1.1865270397002676,0.09044915154707842,0.0
0.36840219982444034,0.727273,0.42025990642615746,1.3947530039519689,0.416667,0.25,1.1872790756422886,1.6400473135983353,0.2021812060724699,0.285714
0.8997302279304149,1.0,1.5119916113050564,-5.199337582605575,1.0,0.0,1.7592251763702471,1.2991580853321585,0.8805498005355017,0.0
0.3314476189126758,1.0,-5.199337582605575,0.20849106912760526,0.0,0.5,-0.8095321729822078,-0.7553207626289278,0.25544942615149624,0.0
-0.12997097159760368,1.0,-5.199337582605575,1.47731257967035,0.0,0.166667,1.6795416780555876,-1.2155211434226905,-0.10241631732092972,0.0
0.5941993654104574,1.0,1.2493342227011799,-5.199337582605575,1.0,0.0,-0.08411313272695385,0.014922837262245504,0.30621349807397347,0.0
-1.1028089915578385,1.0,0.0908260877840745,-5.199337582605575,1.0,0.0,-0.08411313272695385,-0.6572228182357288,-0.650029347900084,1.0
-0.04865438738748434,0.833333,-5.199337582605575,0.689304809935387,0.0,0.333333,-1.1320133677366218,-1.89960399388404,-0.3600248247576782,0.0
0.572635184365124,1.0,-0.538634808678144,0.15034973623327624,0.2,0.6,-0.4862168769308339,-0.7645356183856207,0.1466825835232236,0.0
-1.426171143034876,1.0,-0.12072489116949899,-5.199337582605575,1.0,0.0,0.9112169202101055,-0.910575497992618,-0.4313976933241741,0.916667
1.1108294829658343,1.0,0.6077911163371699,1.323870235645615,0.25,0.5,0.85134253613799,0.5034002700688575,0.895497425945688,0.0
3.0532122515966384,1.0,-5.199337582605575,3.1676139001448655,0.0,0.833333,2.6313655004604533,2.6529686939191865,2.0970746307863104,0.0
-0.01098989276293145,0.818182,1.8477086296129575,-5.199337582605575,0.416667,0.0,1.012800257311913,-1.459315210781582,-0.12803745553618573,0.0
0.1265027343733402,1.0,0.2288737371240331,0.589827422542905,0.5,0.166667,-0.42225840089240313,0.646821183545456,0.12314929235744264,0.0
2.285946193408705,1.0,1.862347578362591,-5.199337582605575,1.0,0.0,1.5890193330403053,1.4539679320695977,2.3526214809845323,0.0
-0.5340666763590263,1.0,1.2955367882542923,-5.199337582605575,1.0,0.0,-0.5943528487989145,0.5873979150396487,-0.9514563093513358,0.7
0.39487016747427667,1.0,0.374751744740403,0.27306127279610437,1.0,0.083333,-0.6685981140775489,0.42421724043868075,1.0272735938370743,0.0
-0.41088311012174555,1.0,1.6753035142920627,-5.199337582605575,1.0,0.0,-0.08411313272695385,1.2027624384988993,-0.28208428166610616,1.0
0.8500898896095349,1.0,0.5580790180777968,-5.199337582605575,1.0,0.0,0.24830044984610936,-0.12313908735742309,0.47517401310033297,0.0
0.9439939188223614,1.0,-0.023849814386064018,1.3770282510793446,0.416667,0.5,1.5890193330403053,1.0377872219812647,0.5151031809010624,0.0
-0.523531351487389,1.0,0.9807588863767921,-5.199337582605575,1.0,0.0,-1.1320133677366218,-0.13139406406941523,-0.21491904824810704,0.083333
-0.6696377230916303,1.0,1.0133090548490649,-5.199337582605575,1.0,0.0,1.942918444470641,0.622589529284364,-0.3919256071774246,0.636364
0.99530254120844,1.0,-0.5506327608358776,-5.199337582605575,0.75,0.0,1.012800257311913,0.02055063272359414,0.5691977276664731,0.0
-1.7078099978860415,0.555556,-0.2542598419521328,-5.199337582605575,0.333333,0.0,2.397480622230723,-1.381758343436773,-1.3867933790437554,0.0
1.7161383400597277,0.818182,0.0394346926227407,2.7517541534585233,0.083333,0.166667,1.7592251763702471,1.5758380416514062,1.2696536556027196,0.0
-1.0339619048902824,1.0,-0.09607789963096651,-5.199337582605575,1.0,0.0,-1.5672403198518798,-1.3761007855789376,-0.7691720697744108,0.0
0.6074840535069871,1.0,-5.199337582605575,0.10656760000152395,0.0,0.083333,-0.4862168769308339,-0.5717276428365867,0.7323460009175573,0.0
-0.38752915057661036,1.0,-0.09950793686691423,0.33361269782370695,0.25,0.166667,0.9112169202101055,-0.029453304921208227,-0.6959659753377726,0.0
1.6252879813212122,1.0,0.7258617423740278,1.6362462342178916,1.0,0.666667,0.6939016768441442,0.896116175416395,1.5321352147767717,0.0
1.8790609721624638,1.0,-5.199337582605575,1.2600948856867875,0.0,0.25,1.8247814448810988,1.9508665992700636,1.3569316328974192,0.0
-0.21910575556271566,0.818182,-5.199337582605575,0.7648385742017004,0.0,0.166667,-0.08411313272695385,0.6805267901074543,-0.168648556209075,0.142857
0.5058838224063056,1.0,-0.11309876667740694,0.5164100622220302,0.5,0.083333,-0.4862168769308339,-0.11112861264909518,0.39975842605697837,0.0
0.060348990941132954,1.0,-0.043302943586919405,-5.199337582605575,0.333333,0.0,-1.1320133677366218,-0.8700567099056047,-0.13591768054342762,0.0
0.01887955141196501,1.0,1.4942505396136796,-5.199337582605575,0.25,0.0,1.1872790756422886,0.9682783854903932,-0.10223164550555262,0.0
1.9347761098423648,1.0,-0.28805065561684806,1.4214669541979226,0.416667,0.666667,1.2741752891530091,0.8490318191274584,1.5048519026902218,0.0
0.8917130121972058,1.0,-5.199337582605575,1.5554196422050022,0.0,0.333333,0.6939016768441442,0.6993681998578866,0.4670215941485002,0.0
-1.361135526487188,0.727273,-0.2814875688813891,-5.199337582605575,0.5,0.0,-0.8095321729822078,-1.0594742895529952,-0.8576516051624486,0.75
-1.2548071448375886,0.181818,0.6199851658214934,-5.199337582605575,1.0,0.0,0.3234252802505042,1.52327399294118,-2.6152669126178623,0.0
0.07938081039270556,1.0,-0.19901168328270347,-5.199337582605575,0.916667,0.0,-1.1320133677366218,-0.58150824665123,-0.1483985562915954,0.0
-2.2408383211477103,0.272727,-0.29317984051184254,-5.199337582605575,0.833333,0.0,0.286641031423327,-2.659830251863751,-1.8996842092326949,0.0
0.11744684322806262,1.0,-0.7100176099034756,-5.199337582605575,0.083333,0.0,-1.1320133677366218,-1.257619907967775,-0.003141847829993364,0.0
1.7809721379748353,1.0,2.0427655674404694,-5.199337582605575,1.0,0.0,1.5257845415037585,1.083803262421603,1.607698965231101,0.0
-0.25155545258664885,1.0,1.2325879641012243,-5.199337582605575,1.0,0.0,0.7931097943177668,0.9974096234218868,-0.544577235918576,0.25
-2.6594255125559867,0.272727,-0.7111381932849892,-5.199337582605575,0.333333,0.0,0.286641031423327,-3.0025651789687076,-2.7465635314003025,0.090909
-0.2308613580862936,1.0,1.8096979499344044,0.5980479230940136,1.0,0.083333,-0.30760989547914813,1.5164995425880243,-0.6126605305288048,1.0
0.5962029558669693,1.0,0.34588192178837984,-5.199337582605575,1.0,0.0,-0.4862168769308339,0.07202113609723232,0.9054594125149089,0.0
1.6595732122742417,1.0,-5.199337582605575,2.5811716200471047,0.0,0.416667,1.5257845415037585,2.0441462327455717,1.1940519425008995,0.083333
-1.0186940622144824,0.818182,0.5548880844841386,-5.199337582605575,0.75,0.0,1.942918444470641,0.12503220722806163,-0.9550490646989511,0.7
-0.6124410230788732,1.0,1.2638502582860542,-5.199337582605575,0.916667,0.0,0.3855230599546966,0.8766578402087195,-0.6797723372819562,1.0
-0.17721417614707408,1.0,0.8525042876867351,-5.199337582605575,0.5,0.0,-1.1320133677366218,0.35491033026569213,0.04758645282428359,0.0
1.6645933511516842,1.0,-5.199337582605575,0.6917139532396542,0.0,0.5,0.6939016768441442,0.44132133101715587,1.3166532730015725,0.0
0.1480831036125565,1.0,-0.6670309312146877,-5.199337582605575,0.083333,0.0,-1.1320133677366218,-1.0008183979573402,0.23339060736307024,0.0
-0.04702593151743549,0.727273,-5.199337582605575,0.984877045778516,0.0,0.166667,-0.08411313272695385,1.4784590312099957,-0.06337424106203057,0.111111
1.0070413871246355,1.0,0.5632077595948691,0.20779350135412145,0.75,0.416667,-0.08411313272695385,0.4525593060227989,1.4004900723924962,0.0
0.5543699763626742,1.0,0.23607338937618852,-5.199337582605575,1.0,0.0,-0.5943528487989145,0.6961798701919726,1.5217527038402343,0.0
-0.4191026693255793,1.0,-0.6416481048828447,-5.199337582605575,0.25,0.0,-0.30760989547914813,-0.6533218287637083,-0.6306565868336547,0.0
0.19955616624222294,0.909091,0.6575601118922869,-5.199337582605575,0.833333,0.0,0.6939016768441442,1.3335386946828693,0.3934808685714508,0.0
1.3313949889408498,1.0,-5.199337582605575,0.34779233222984657,0.0,0.1,0.44845214830272984,0.12629496704784798,1.1745115865471742,0.0
